month,sales
2022-01,1154622475
2022-02,1110274560
2022-03,1218783865
2022-04,1321090100
2022-05,1324743373
2022-06,1392960422
2022-07,1381287863
2022-08,1247263785
2022-09,1319454329
2022-10,1232167783
2022-11,1124539026
2022-12,1135708301
2023-01,1198218301
2023-02,1223360751
2023-03,1307862546
2023-04,1330909358
2023-05,1494775683
2023-06,1501908331
2023-07,1497912521
2023-08,1361530916
2023-09,1453963556
2023-10,1312716777
2023-11,1239310621
2023-12,1348596468
2024-01,1273541174
2024-02,1266751779
2024-03,1402595750
2024-04,1392012816
2024-05,1622373638
2024-06,1577747713
2024-07,1549918991
2024-08,1594337792
2024-09,1391731935
2024-10,1434628611
2024-11,1258304021
2024-12,1316892033
